na_item,nace_r2,unit,geotime,date,value
EMP_DC,TOTAL,PCH_PRE_PER,BE,2014-01-01,0.4 
EMP_DC,TOTAL,PCH_PRE_PER,BE,2015-01-01,0.9 
EMP_DC,TOTAL,PCH_PRE_PER,BE,2016-01-01,1.3 
EMP_DC,TOTAL,PCH_PRE_PER,BE,2017-01-01,1.4 
EMP_DC,TOTAL,PCH_PRE_PER,BG,1995-01-01,
EMP_DC,TOTAL,PCH_PRE_PER,BG,1996-01-01,2.7 
EMP_DC,TOTAL,PCH_PRE_PER,BG,1997-01-01,-3.1 
EMP_DC,TOTAL,PCH_PRE_PER,BG,1998-01-01,-1.0 
EMP_DC,TOTAL,PCH_PRE_PER,BG,1999-01-01,-4.3 
EMP_DC,TOTAL,PCH_PRE_PER,BG,2000-01-01,-2.4 
EMP_DC,TOTAL,PCH_PRE_PER,BG,2001-01-01,-0.8 
EMP_DC,TOTAL,PCH_PRE_PER,BG,2002-01-01,0.2 
EMP_DC,TOTAL,PCH_PRE_PER,BG,2003-01-01,3.0 
EMP_DC,TOTAL,PCH_PRE_PER,BG,2004-01-01,2.6 
EMP_DC,TOTAL,PCH_PRE_PER,BG,2005-01-01,2.7 
EMP_DC,TOTAL,PCH_PRE_PER,BG,2006-01-01,3.3 
EMP_DC,TOTAL,PCH_PRE_PER,BG,2007-01-01,3.2 
EMP_DC,TOTAL,PCH_PRE_PER,BG,2008-01-01,2.4 
EMP_DC,TOTAL,PCH_PRE_PER,BG,2009-01-01,-1.7 
EMP_DC,TOTAL,PCH_PRE_PER,BG,2010-01-01,-3.9 
EMP_DC,TOTAL,PCH_PRE_PER,BG,2011-01-01,-2.2 
EMP_DC,TOTAL,PCH_PRE_PER,BG,2012-01-01,-2.5 p
EMP_DC,TOTAL,PCH_PRE_PER,BG,2013-01-01,-0.4 p
EMP_DC,TOTAL,PCH_PRE_PER,BG,2014-01-01,0.4 p
EMP_DC,TOTAL,PCH_PRE_PER,BG,2015-01-01,0.4 p
EMP_DC,TOTAL,PCH_PRE_PER,BG,2016-01-01,0.5 p
EMP_DC,TOTAL,PCH_PRE_PER,BG,2017-01-01,1.8 p
EMP_DC,TOTAL,PCH_PRE_PER,CY,1995-01-01,
EMP_DC,TOTAL,PCH_PRE_PER,CY,1996-01-01,0.5 
EMP_DC,TOTAL,PCH_PRE_PER,CY,1997-01-01,0.6 
EMP_DC,TOTAL,PCH_PRE_PER,CY,1998-01-01,1.6 
EMP_DC,TOTAL,PCH_PRE_PER,CY,1999-01-01,1.8 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2000-01-01,1.7 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2001-01-01,2.2 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2002-01-01,2.1 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2003-01-01,3.6 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2004-01-01,4.0 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2005-01-01,3.6 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2006-01-01,1.9 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2007-01-01,4.4 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2008-01-01,3.5 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2009-01-01,0.0 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2010-01-01,0.5 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2011-01-01,0.0 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2012-01-01,-3.2 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2013-01-01,-5.9 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2014-01-01,-1.8 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2015-01-01,1.5 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2016-01-01,4.6 
EMP_DC,TOTAL,PCH_PRE_PER,CY,2017-01-01,3.9 p
EMP_DC,TOTAL,PCH_PRE_PER,CZ,1995-01-01,
EMP_DC,TOTAL,PCH_PRE_PER,CZ,1996-01-01,0.5 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,1997-01-01,-0.7 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,1998-01-01,-1.7 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,1999-01-01,-2.2 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2000-01-01,-0.8 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2001-01-01,-0.3 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2002-01-01,0.6 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2003-01-01,-0.8 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2004-01-01,-0.2 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2005-01-01,1.9 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2006-01-01,1.3 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2007-01-01,2.1 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2008-01-01,2.2 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2009-01-01,-1.8 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2010-01-01,-1.0 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2011-01-01,-0.3 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2012-01-01,0.4 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2013-01-01,0.3 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2014-01-01,0.6 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2015-01-01,1.4 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2016-01-01,1.6 
EMP_DC,TOTAL,PCH_PRE_PER,CZ,2017-01-01,1.6 
EMP_DC,TOTAL,PCH_PRE_PER,DE,1995-01-01,0.4 
EMP_DC,TOTAL,PCH_PRE_PER,DE,1996-01-01,0.0 
EMP_DC,TOTAL,PCH_PRE_PER,DE,1997-01-01,-0.1 
EMP_DC,TOTAL,PCH_PRE_PER,DE,1998-01-01,1.2 
EMP_DC,TOTAL,PCH_PRE_PER,DE,1999-01-01,1.6 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2000-01-01,2.3 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2001-01-01,-0.3 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2002-01-01,-0.4 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2003-01-01,-1.1 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2004-01-01,0.3 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2005-01-01,0.0 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2006-01-01,0.8 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2007-01-01,1.7 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2008-01-01,1.3 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2009-01-01,0.1 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2010-01-01,0.3 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2011-01-01,1.4 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2012-01-01,1.2 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2013-01-01,0.6 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2014-01-01,0.8 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2015-01-01,0.9 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2016-01-01,1.3 
EMP_DC,TOTAL,PCH_PRE_PER,DE,2017-01-01,1.4 
EMP_DC,TOTAL,PCH_PRE_PER,DK,1995-01-01,0.6 
EMP_DC,TOTAL,PCH_PRE_PER,DK,1996-01-01,1.0 
EMP_DC,TOTAL,PCH_PRE_PER,DK,1997-01-01,1.4 
EMP_DC,TOTAL,PCH_PRE_PER,DK,1998-01-01,1.4 
EMP_DC,TOTAL,PCH_PRE_PER,DK,1999-01-01,0.8 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2000-01-01,0.7 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2001-01-01,1.0 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2002-01-01,0.1 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2003-01-01,-0.9 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2004-01-01,-0.5 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2005-01-01,1.4 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2006-01-01,2.3 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2007-01-01,2.3 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2008-01-01,1.2 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2009-01-01,-3.2 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2010-01-01,-2.3 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2011-01-01,0.0 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2012-01-01,-0.7 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2013-01-01,0.0 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2014-01-01,0.9 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2015-01-01,1.4 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2016-01-01,1.6 
EMP_DC,TOTAL,PCH_PRE_PER,DK,2017-01-01,1.6 
EMP_DC,TOTAL,PCH_PRE_PER,EE,1995-01-01,
EMP_DC,TOTAL,PCH_PRE_PER,EE,1996-01-01,-2.4 
EMP_DC,TOTAL,PCH_PRE_PER,EE,1997-01-01,0.0 
EMP_DC,TOTAL,PCH_PRE_PER,EE,1998-01-01,-1.9 
EMP_DC,TOTAL,PCH_PRE_PER,EE,1999-01-01,-4.5 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2000-01-01,0.9 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2001-01-01,0.6 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2002-01-01,0.0 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2003-01-01,2.1 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2004-01-01,-0.4 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2005-01-01,2.3 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2006-01-01,4.9 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2007-01-01,0.2 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2008-01-01,-0.2 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2009-01-01,-10.2 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2010-01-01,-4.9 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2011-01-01,6.5 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2012-01-01,1.6 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2013-01-01,1.2 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2014-01-01,0.8 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2015-01-01,2.9 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2016-01-01,0.3 
EMP_DC,TOTAL,PCH_PRE_PER,EE,2017-01-01,2.7 
EMP_DC,TOTAL,PCH_PRE_PER,EL,1995-01-01,
EMP_DC,TOTAL,PCH_PRE_PER,EL,1996-01-01,-0.6 
EMP_DC,TOTAL,PCH_PRE_PER,EL,1997-01-01,-0.4 
EMP_DC,TOTAL,PCH_PRE_PER,EL,1998-01-01,4.4 
EMP_DC,TOTAL,PCH_PRE_PER,EL,1999-01-01,0.0 
EMP_DC,TOTAL,PCH_PRE_PER,EL,2000-01-01,0.3 
EMP_DC,TOTAL,PCH_PRE_PER,EL,2001-01-01,0.4 
EMP_DC,TOTAL,PCH_PRE_PER,EL,2002-01-01,2.4 
EMP_DC,TOTAL,PCH_PRE_PER,EL,2003-01-01,1.4 
EMP_DC,TOTAL,PCH_PRE_PER,EL,2004-01-01,2.4 
EMP_DC,TOTAL,PCH_PRE_PER,EL,2005-01-01,0.9 
EMP_DC,TOTAL,PCH_PRE_PER,EL,2006-01-01,1.8 
EMP_DC,TOTAL,PCH_PRE_PER,EL,2007-01-01,1.3 
EMP_DC,TOTAL,PCH_PRE_PER,EL,2008-01-01,1.3 
EMP_DC,TOTAL,PCH_PRE_PER,EL,2009-01-01,-0.6 
EMP_DC,TOTAL,PCH_PRE_PER,EL,2010-01-01,-2.6 
EMP_DC,TOTAL,PCH_PRE_PER,EL,2011-01-01,-6.9 p
EMP_DC,TOTAL,PCH_PRE_PER,EL,2012-01-01,-6.3 p
EMP_DC,TOTAL,PCH_PRE_PER,EL,2013-01-01,-2.6 p
EMP_DC,TOTAL,PCH_PRE_PER,EL,2014-01-01,0.9 p
EMP_DC,TOTAL,PCH_PRE_PER,EL,2015-01-01,0.7 p
EMP_DC,TOTAL,PCH_PRE_PER,EL,2016-01-01,0.5 p
EMP_DC,TOTAL,PCH_PRE_PER,EL,2017-01-01,1.5 p
EMP_DC,TOTAL,PCH_PRE_PER,ES,1995-01-01,
EMP_DC,TOTAL,PCH_PRE_PER,ES,1996-01-01,1.4 
EMP_DC,TOTAL,PCH_PRE_PER,ES,1997-01-01,3.7 
EMP_DC,TOTAL,PCH_PRE_PER,ES,1998-01-01,4.4 
EMP_DC,TOTAL,PCH_PRE_PER,ES,1999-01-01,4.6 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2000-01-01,5.0 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2001-01-01,3.3 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2002-01-01,2.6 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2003-01-01,3.3 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2004-01-01,3.8 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2005-01-01,4.3 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2006-01-01,4.2 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2007-01-01,3.3 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2008-01-01,0.2 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2009-01-01,-6.3 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2010-01-01,-1.7 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2011-01-01,-2.7 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2012-01-01,-4.0 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2013-01-01,-2.6 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2014-01-01,1.0 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2015-01-01,2.8 
EMP_DC,TOTAL,PCH_PRE_PER,ES,2016-01-01,2.6 p
EMP_DC,TOTAL,PCH_PRE_PER,ES,2017-01-01,2.6 p
EMP_DC,TOTAL,PCH_PRE_PER,FI,1995-01-01,1.8 
EMP_DC,TOTAL,PCH_PRE_PER,FI,1996-01-01,1.4 
EMP_DC,TOTAL,PCH_PRE_PER,FI,1997-01-01,3.4 
EMP_DC,TOTAL,PCH_PRE_PER,FI,1998-01-01,1.9 
EMP_DC,TOTAL,PCH_PRE_PER,FI,1999-01-01,2.5 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2000-01-01,2.2 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2001-01-01,1.4 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2002-01-01,1.1 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2003-01-01,0.1 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2004-01-01,0.6 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2005-01-01,1.6 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2006-01-01,1.8 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2007-01-01,2.1 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2008-01-01,2.2 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2009-01-01,-2.4 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2010-01-01,-0.7 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2011-01-01,1.3 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2012-01-01,0.9 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2013-01-01,-0.7 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2014-01-01,-0.5 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2015-01-01,-0.1 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2016-01-01,0.5 
EMP_DC,TOTAL,PCH_PRE_PER,FI,2017-01-01,1.2 
EMP_DC,TOTAL,PCH_PRE_PER,FR,1995-01-01,1.0 
EMP_DC,TOTAL,PCH_PRE_PER,FR,1996-01-01,0.6 
EMP_DC,TOTAL,PCH_PRE_PER,FR,1997-01-01,0.8 
EMP_DC,TOTAL,PCH_PRE_PER,FR,1998-01-01,1.7 
EMP_DC,TOTAL,PCH_PRE_PER,FR,1999-01-01,2.4 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2000-01-01,2.5 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2001-01-01,1.4 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2002-01-01,0.5 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2003-01-01,0.0 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2004-01-01,0.1 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2005-01-01,0.7 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2006-01-01,1.1 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2007-01-01,1.4 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2008-01-01,0.5 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2009-01-01,-1.1 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2010-01-01,0.1 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2011-01-01,0.8 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2012-01-01,0.3 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2013-01-01,0.2 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2014-01-01,0.5 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2015-01-01,0.2 
EMP_DC,TOTAL,PCH_PRE_PER,FR,2016-01-01,0.7 p
EMP_DC,TOTAL,PCH_PRE_PER,FR,2017-01-01,1.1 p
EMP_DC,TOTAL,PCH_PRE_PER,HR,1995-01-01,
EMP_DC,TOTAL,PCH_PRE_PER,HR,1996-01-01,0.0 p
EMP_DC,TOTAL,PCH_PRE_PER,HR,1997-01-01,0.1 p
EMP_DC,TOTAL,PCH_PRE_PER,HR,1998-01-01,-0.2 p
EMP_DC,TOTAL,PCH_PRE_PER,HR,1999-01-01,0.0 p
EMP_DC,TOTAL,PCH_PRE_PER,HR,2000-01-01,-0.1 p
EMP_DC,TOTAL,PCH_PRE_PER,HR,2001-01-01,-0.6 p
EMP_DC,TOTAL,PCH_PRE_PER,HR,2002-01-01,0.9 p
EMP_DC,TOTAL,PCH_PRE_PER,HR,2003-01-01,2.5 p
EMP_DC,TOTAL,PCH_PRE_PER,HR,2004-01-01,0.8 p
EMP_DC,TOTAL,PCH_PRE_PER,HR,2005-01-01,1.0 p
EMP_DC,TOTAL,PCH_PRE_PER,HR,2006-01-01,3.2 p
EMP_DC,TOTAL,PCH_PRE_PER,HR,2007-01-01,3.2 p
EMP_DC,TOTAL,PCH_PRE_PER,HR,2008-01-01,2.1 d
EMP_DC,TOTAL,PCH_PRE_PER,HR,2009-01-01,-0.7 d
EMP_DC,TOTAL,PCH_PRE_PER,HR,2010-01-01,-3.8 d
EMP_DC,TOTAL,PCH_PRE_PER,HR,2011-01-01,-3.9 d
EMP_DC,TOTAL,PCH_PRE_PER,HR,2012-01-01,-3.6 d
EMP_DC,TOTAL,PCH_PRE_PER,HR,2013-01-01,-2.6 d
EMP_DC,TOTAL,PCH_PRE_PER,HR,2014-01-01,2.7 d
EMP_DC,TOTAL,PCH_PRE_PER,HR,2015-01-01,1.2 d
EMP_DC,TOTAL,PCH_PRE_PER,HR,2016-01-01,0.3 d
EMP_DC,TOTAL,PCH_PRE_PER,HR,2017-01-01,2.2 d
EMP_DC,TOTAL,PCH_PRE_PER,HU,1995-01-01,
EMP_DC,TOTAL,PCH_PRE_PER,HU,1996-01-01,0.1 
EMP_DC,TOTAL,PCH_PRE_PER,HU,1997-01-01,0.2 
EMP_DC,TOTAL,PCH_PRE_PER,HU,1998-01-01,1.6 
EMP_DC,TOTAL,PCH_PRE_PER,HU,1999-01-01,2.8 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2000-01-01,1.0 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2001-01-01,-0.2 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2002-01-01,-0.1 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2003-01-01,0.0 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2004-01-01,-1.0 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2005-01-01,-0.3 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2006-01-01,0.4 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2007-01-01,0.1 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2008-01-01,-2.0 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2009-01-01,-2.5 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2010-01-01,-1.1 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2011-01-01,0.0 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2012-01-01,0.2 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2013-01-01,1.1 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2014-01-01,4.8 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2015-01-01,2.4 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2016-01-01,3.1 
EMP_DC,TOTAL,PCH_PRE_PER,HU,2017-01-01,2.0 
EMP_DC,TOTAL,PCH_PRE_PER,IE,1995-01-01,
EMP_DC,TOTAL,PCH_PRE_PER,IE,1996-01-01,3.7 
EMP_DC,TOTAL,PCH_PRE_PER,IE,1997-01-01,3.9 
EMP_DC,TOTAL,PCH_PRE_PER,IE,1998-01-01,6.6 
EMP_DC,TOTAL,PCH_PRE_PER,IE,1999-01-01,6.5 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2000-01-01,4.5 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2001-01-01,3.1 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2002-01-01,1.6 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2003-01-01,1.9 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2004-01-01,3.4 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2005-01-01,4.9 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2006-01-01,4.6 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2007-01-01,4.4 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2008-01-01,-0.6 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2009-01-01,-7.8 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2010-01-01,-4.5 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2011-01-01,-1.9 b
EMP_DC,TOTAL,PCH_PRE_PER,IE,2012-01-01,-0.5 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2013-01-01,3.0 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2014-01-01,2.7 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2015-01-01,3.5 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2016-01-01,3.8 
EMP_DC,TOTAL,PCH_PRE_PER,IE,2017-01-01,2.9 
EMP_DC,TOTAL,PCH_PRE_PER,IT,1995-01-01,
EMP_DC,TOTAL,PCH_PRE_PER,IT,1996-01-01,0.6 
EMP_DC,TOTAL,PCH_PRE_PER,IT,1997-01-01,0.3 
EMP_DC,TOTAL,PCH_PRE_PER,IT,1998-01-01,1.0 
EMP_DC,TOTAL,PCH_PRE_PER,IT,1999-01-01,1.1 
EMP_DC,TOTAL,PCH_PRE_PER,IT,2000-01-01,1.9 
EMP_DC,TOTAL,PCH_PRE_PER,IT,2001-01-01,2.0 
EMP_DC,TOTAL,PCH_PRE_PER,IT,2002-01-01,1.7 
EMP_DC,TOTAL,PCH_PRE_PER,IT,2003-01-01,1.5 
EMP_DC,TOTAL,PCH_PRE_PER,IT,2004-01-01,0.6 
