coicop,unit,geo\time,date,value
TOT_X_NRG_FOOD_S,I15,DE,2017-10-01,102.9 
TOT_X_NRG_FOOD_S,I15,DE,2017-11-01,103.1 
TOT_X_NRG_FOOD_S,I15,DE,2017-12-01,103.9 
TOT_X_NRG_FOOD_S,I15,DE,2018-01-01,102.7 
TOT_X_NRG_FOOD_S,I15,DE,2018-02-01,103.3 
TOT_X_NRG_FOOD_S,I15,DE,2018-03-01,103.9 
TOT_X_NRG_FOOD_S,I15,DE,2018-04-01,103.5 
TOT_X_NRG_FOOD_S,I15,DE,2018-05-01,103.8 
TOT_X_NRG_FOOD_S,I15,DE,2018-06-01,104.0 
TOT_X_NRG_FOOD_S,I15,DE,2018-07-01,104.5 
TOT_X_NRG_FOOD_S,I15,DE,2018-08-01,104.5 
TOT_X_NRG_FOOD_S,I15,DE,2018-09-01,104.5 
TOT_X_NRG_FOOD_S,I15,DK,2017-10-01,101.9 
TOT_X_NRG_FOOD_S,I15,DK,2017-11-01,101.5 
TOT_X_NRG_FOOD_S,I15,DK,2017-12-01,101.1 
TOT_X_NRG_FOOD_S,I15,DK,2018-01-01,100.6 
TOT_X_NRG_FOOD_S,I15,DK,2018-02-01,101.5 
TOT_X_NRG_FOOD_S,I15,DK,2018-03-01,101.4 
TOT_X_NRG_FOOD_S,I15,DK,2018-04-01,101.9 
TOT_X_NRG_FOOD_S,I15,DK,2018-05-01,101.9 
TOT_X_NRG_FOOD_S,I15,DK,2018-06-01,101.8 
TOT_X_NRG_FOOD_S,I15,DK,2018-07-01,102.9 
TOT_X_NRG_FOOD_S,I15,DK,2018-08-01,102.3 
TOT_X_NRG_FOOD_S,I15,DK,2018-09-01,102.0 
TOT_X_NRG_FOOD_S,I15,EA,2017-10-01,102.41 
TOT_X_NRG_FOOD_S,I15,EA,2017-11-01,102.33 
TOT_X_NRG_FOOD_S,I15,EA,2017-12-01,102.73 
TOT_X_NRG_FOOD_S,I15,EA,2018-01-01,101.40 
TOT_X_NRG_FOOD_S,I15,EA,2018-02-01,101.69 
TOT_X_NRG_FOOD_S,I15,EA,2018-03-01,102.98 
TOT_X_NRG_FOOD_S,I15,EA,2018-04-01,103.23 
TOT_X_NRG_FOOD_S,I15,EA,2018-05-01,103.47 
TOT_X_NRG_FOOD_S,I15,EA,2018-06-01,103.54 
TOT_X_NRG_FOOD_S,I15,EA,2018-07-01,103.13 
TOT_X_NRG_FOOD_S,I15,EA,2018-08-01,103.27 r
TOT_X_NRG_FOOD_S,I15,EA,2018-09-01,103.59 
TOT_X_NRG_FOOD_S,I15,EA18,2017-10-01,102.39 
TOT_X_NRG_FOOD_S,I15,EA18,2017-11-01,102.31 
TOT_X_NRG_FOOD_S,I15,EA18,2017-12-01,102.71 
TOT_X_NRG_FOOD_S,I15,EA18,2018-01-01,101.38 
TOT_X_NRG_FOOD_S,I15,EA18,2018-02-01,101.67 
TOT_X_NRG_FOOD_S,I15,EA18,2018-03-01,102.96 
TOT_X_NRG_FOOD_S,I15,EA18,2018-04-01,103.22 
TOT_X_NRG_FOOD_S,I15,EA18,2018-05-01,103.45 
TOT_X_NRG_FOOD_S,I15,EA18,2018-06-01,103.52 
TOT_X_NRG_FOOD_S,I15,EA18,2018-07-01,103.11 
TOT_X_NRG_FOOD_S,I15,EA18,2018-08-01,103.25 r
TOT_X_NRG_FOOD_S,I15,EA18,2018-09-01,103.57 
TOT_X_NRG_FOOD_S,I15,EA19,2017-10-01,102.41 
TOT_X_NRG_FOOD_S,I15,EA19,2017-11-01,102.33 
TOT_X_NRG_FOOD_S,I15,EA19,2017-12-01,102.73 
TOT_X_NRG_FOOD_S,I15,EA19,2018-01-01,101.40 
TOT_X_NRG_FOOD_S,I15,EA19,2018-02-01,101.69 
TOT_X_NRG_FOOD_S,I15,EA19,2018-03-01,102.98 
TOT_X_NRG_FOOD_S,I15,EA19,2018-04-01,103.23 
TOT_X_NRG_FOOD_S,I15,EA19,2018-05-01,103.47 
TOT_X_NRG_FOOD_S,I15,EA19,2018-06-01,103.54 
TOT_X_NRG_FOOD_S,I15,EA19,2018-07-01,103.13 
TOT_X_NRG_FOOD_S,I15,EA19,2018-08-01,103.27 r
TOT_X_NRG_FOOD_S,I15,EA19,2018-09-01,103.59 
TOT_X_NRG_FOOD_S,I15,EE,2017-10-01,105.83 
TOT_X_NRG_FOOD_S,I15,EE,2017-11-01,105.78 
TOT_X_NRG_FOOD_S,I15,EE,2017-12-01,105.25 
TOT_X_NRG_FOOD_S,I15,EE,2018-01-01,104.90 
TOT_X_NRG_FOOD_S,I15,EE,2018-02-01,105.96 
TOT_X_NRG_FOOD_S,I15,EE,2018-03-01,106.06 
TOT_X_NRG_FOOD_S,I15,EE,2018-04-01,106.78 
TOT_X_NRG_FOOD_S,I15,EE,2018-05-01,107.39 
TOT_X_NRG_FOOD_S,I15,EE,2018-06-01,108.07 
TOT_X_NRG_FOOD_S,I15,EE,2018-07-01,108.05 
TOT_X_NRG_FOOD_S,I15,EE,2018-08-01,109.09 
TOT_X_NRG_FOOD_S,I15,EE,2018-09-01,108.75 
TOT_X_NRG_FOOD_S,I15,EL,2017-10-01,102.12 
TOT_X_NRG_FOOD_S,I15,EL,2017-11-01,100.96 
TOT_X_NRG_FOOD_S,I15,EL,2017-12-01,101.35 
TOT_X_NRG_FOOD_S,I15,EL,2018-01-01,99.81 
TOT_X_NRG_FOOD_S,I15,EL,2018-02-01,99.84 
TOT_X_NRG_FOOD_S,I15,EL,2018-03-01,101.30 
TOT_X_NRG_FOOD_S,I15,EL,2018-04-01,102.20 
TOT_X_NRG_FOOD_S,I15,EL,2018-05-01,102.17 
TOT_X_NRG_FOOD_S,I15,EL,2018-06-01,103.05 
TOT_X_NRG_FOOD_S,I15,EL,2018-07-01,101.42 
TOT_X_NRG_FOOD_S,I15,EL,2018-08-01,101.16 
TOT_X_NRG_FOOD_S,I15,EL,2018-09-01,102.58 
TOT_X_NRG_FOOD_S,I15,ES,2017-10-01,102.31 
TOT_X_NRG_FOOD_S,I15,ES,2017-11-01,102.54 
TOT_X_NRG_FOOD_S,I15,ES,2017-12-01,102.53 
TOT_X_NRG_FOOD_S,I15,ES,2018-01-01,100.61 
TOT_X_NRG_FOOD_S,I15,ES,2018-02-01,100.86 
TOT_X_NRG_FOOD_S,I15,ES,2018-03-01,102.68 
TOT_X_NRG_FOOD_S,I15,ES,2018-04-01,103.41 
TOT_X_NRG_FOOD_S,I15,ES,2018-05-01,103.83 
TOT_X_NRG_FOOD_S,I15,ES,2018-06-01,103.87 
TOT_X_NRG_FOOD_S,I15,ES,2018-07-01,102.44 
TOT_X_NRG_FOOD_S,I15,ES,2018-08-01,102.44 
TOT_X_NRG_FOOD_S,I15,ES,2018-09-01,102.96 
TOT_X_NRG_FOOD_S,I15,EU,2017-10-01,102.62 
TOT_X_NRG_FOOD_S,I15,EU,2017-11-01,102.63 
TOT_X_NRG_FOOD_S,I15,EU,2017-12-01,102.98 
TOT_X_NRG_FOOD_S,I15,EU,2018-01-01,101.93 
TOT_X_NRG_FOOD_S,I15,EU,2018-02-01,102.22 
TOT_X_NRG_FOOD_S,I15,EU,2018-03-01,103.17 
TOT_X_NRG_FOOD_S,I15,EU,2018-04-01,103.47 
TOT_X_NRG_FOOD_S,I15,EU,2018-05-01,103.69 
TOT_X_NRG_FOOD_S,I15,EU,2018-06-01,103.74 
TOT_X_NRG_FOOD_S,I15,EU,2018-07-01,103.49 
TOT_X_NRG_FOOD_S,I15,EU,2018-08-01,103.69 r
TOT_X_NRG_FOOD_S,I15,EU,2018-09-01,103.92 
TOT_X_NRG_FOOD_S,I15,EU28,2017-10-01,102.62 
TOT_X_NRG_FOOD_S,I15,EU28,2017-11-01,102.63 
TOT_X_NRG_FOOD_S,I15,EU28,2017-12-01,102.98 
TOT_X_NRG_FOOD_S,I15,EU28,2018-01-01,101.93 
TOT_X_NRG_FOOD_S,I15,EU28,2018-02-01,102.22 
TOT_X_NRG_FOOD_S,I15,EU28,2018-03-01,103.17 
TOT_X_NRG_FOOD_S,I15,EU28,2018-04-01,103.47 
TOT_X_NRG_FOOD_S,I15,EU28,2018-05-01,103.69 
TOT_X_NRG_FOOD_S,I15,EU28,2018-06-01,103.74 
TOT_X_NRG_FOOD_S,I15,EU28,2018-07-01,103.49 
TOT_X_NRG_FOOD_S,I15,EU28,2018-08-01,103.69 r
TOT_X_NRG_FOOD_S,I15,EU28,2018-09-01,103.92 
TOT_X_NRG_FOOD_S,I15,FI,2017-10-01,101.34 
TOT_X_NRG_FOOD_S,I15,FI,2017-11-01,101.39 
TOT_X_NRG_FOOD_S,I15,FI,2017-12-01,101.43 
TOT_X_NRG_FOOD_S,I15,FI,2018-01-01,101.01 
TOT_X_NRG_FOOD_S,I15,FI,2018-02-01,101.47 
TOT_X_NRG_FOOD_S,I15,FI,2018-03-01,101.76 
TOT_X_NRG_FOOD_S,I15,FI,2018-04-01,102.09 
TOT_X_NRG_FOOD_S,I15,FI,2018-05-01,101.90 
TOT_X_NRG_FOOD_S,I15,FI,2018-06-01,102.03 
TOT_X_NRG_FOOD_S,I15,FI,2018-07-01,101.90 
TOT_X_NRG_FOOD_S,I15,FI,2018-08-01,101.90 
TOT_X_NRG_FOOD_S,I15,FI,2018-09-01,102.08 
TOT_X_NRG_FOOD_S,I15,FR,2017-10-01,101.34 
TOT_X_NRG_FOOD_S,I15,FR,2017-11-01,101.32 
TOT_X_NRG_FOOD_S,I15,FR,2017-12-01,101.68 
TOT_X_NRG_FOOD_S,I15,FR,2018-01-01,101.02 
TOT_X_NRG_FOOD_S,I15,FR,2018-02-01,101.05 
TOT_X_NRG_FOOD_S,I15,FR,2018-03-01,102.41 
TOT_X_NRG_FOOD_S,I15,FR,2018-04-01,102.55 
TOT_X_NRG_FOOD_S,I15,FR,2018-05-01,102.75 
TOT_X_NRG_FOOD_S,I15,FR,2018-06-01,102.72 
TOT_X_NRG_FOOD_S,I15,FR,2018-07-01,102.52 
TOT_X_NRG_FOOD_S,I15,FR,2018-08-01,103.15 
TOT_X_NRG_FOOD_S,I15,FR,2018-09-01,102.65 
TOT_X_NRG_FOOD_S,I15,HR,2017-10-01,102.33 
TOT_X_NRG_FOOD_S,I15,HR,2017-11-01,102.10 
TOT_X_NRG_FOOD_S,I15,HR,2017-12-01,101.58 
TOT_X_NRG_FOOD_S,I15,HR,2018-01-01,101.14 
TOT_X_NRG_FOOD_S,I15,HR,2018-02-01,100.97 
TOT_X_NRG_FOOD_S,I15,HR,2018-03-01,101.61 
TOT_X_NRG_FOOD_S,I15,HR,2018-04-01,102.42 
TOT_X_NRG_FOOD_S,I15,HR,2018-05-01,102.38 
TOT_X_NRG_FOOD_S,I15,HR,2018-06-01,103.17 
TOT_X_NRG_FOOD_S,I15,HR,2018-07-01,103.59 
TOT_X_NRG_FOOD_S,I15,HR,2018-08-01,103.64 
TOT_X_NRG_FOOD_S,I15,HR,2018-09-01,103.26 
TOT_X_NRG_FOOD_S,I15,HU,2017-10-01,103.89 
TOT_X_NRG_FOOD_S,I15,HU,2017-11-01,103.97 
TOT_X_NRG_FOOD_S,I15,HU,2017-12-01,104.13 
TOT_X_NRG_FOOD_S,I15,HU,2018-01-01,104.16 
TOT_X_NRG_FOOD_S,I15,HU,2018-02-01,104.29 
TOT_X_NRG_FOOD_S,I15,HU,2018-03-01,104.40 
TOT_X_NRG_FOOD_S,I15,HU,2018-04-01,104.93 
TOT_X_NRG_FOOD_S,I15,HU,2018-05-01,105.13 
TOT_X_NRG_FOOD_S,I15,HU,2018-06-01,105.40 
TOT_X_NRG_FOOD_S,I15,HU,2018-07-01,105.80 
TOT_X_NRG_FOOD_S,I15,HU,2018-08-01,105.85 
TOT_X_NRG_FOOD_S,I15,HU,2018-09-01,106.04 
TOT_X_NRG_FOOD_S,I15,IE,2017-10-01,100.4 
TOT_X_NRG_FOOD_S,I15,IE,2017-11-01,100.1 
TOT_X_NRG_FOOD_S,I15,IE,2017-12-01,100.0 
TOT_X_NRG_FOOD_S,I15,IE,2018-01-01,99.2 
TOT_X_NRG_FOOD_S,I15,IE,2018-02-01,100.2 
TOT_X_NRG_FOOD_S,I15,IE,2018-03-01,100.7 
TOT_X_NRG_FOOD_S,I15,IE,2018-04-01,100.5 
TOT_X_NRG_FOOD_S,I15,IE,2018-05-01,100.9 
TOT_X_NRG_FOOD_S,I15,IE,2018-06-01,100.8 
TOT_X_NRG_FOOD_S,I15,IE,2018-07-01,101.3 
TOT_X_NRG_FOOD_S,I15,IE,2018-08-01,101.4 
TOT_X_NRG_FOOD_S,I15,IE,2018-09-01,101.0 
TOT_X_NRG_FOOD_S,I15,IS,2017-10-01,99.40 
TOT_X_NRG_FOOD_S,I15,IS,2017-11-01,97.40 
TOT_X_NRG_FOOD_S,I15,IS,2017-12-01,98.82 
TOT_X_NRG_FOOD_S,I15,IS,2018-01-01,97.59 
TOT_X_NRG_FOOD_S,I15,IS,2018-02-01,97.85 
TOT_X_NRG_FOOD_S,I15,IS,2018-03-01,98.66 
TOT_X_NRG_FOOD_S,I15,IS,2018-04-01,98.50 
TOT_X_NRG_FOOD_S,I15,IS,2018-05-01,98.78 
TOT_X_NRG_FOOD_S,I15,IS,2018-06-01,101.09 
TOT_X_NRG_FOOD_S,I15,IS,2018-07-01,102.81 
TOT_X_NRG_FOOD_S,I15,IS,2018-08-01,102.22 
TOT_X_NRG_FOOD_S,I15,IS,2018-09-01,99.36 
TOT_X_NRG_FOOD_S,I15,IT,2017-10-01,102.1 
TOT_X_NRG_FOOD_S,I15,IT,2017-11-01,101.8 
TOT_X_NRG_FOOD_S,I15,IT,2017-12-01,102.1 
TOT_X_NRG_FOOD_S,I15,IT,2018-01-01,99.9 
TOT_X_NRG_FOOD_S,I15,IT,2018-02-01,99.5 
TOT_X_NRG_FOOD_S,I15,IT,2018-03-01,102.2 
TOT_X_NRG_FOOD_S,I15,IT,2018-04-01,103.0 
TOT_X_NRG_FOOD_S,I15,IT,2018-05-01,103.1 
TOT_X_NRG_FOOD_S,I15,IT,2018-06-01,103.3 
TOT_X_NRG_FOOD_S,I15,IT,2018-07-01,101.5 
TOT_X_NRG_FOOD_S,I15,IT,2018-08-01,101.3 
TOT_X_NRG_FOOD_S,I15,IT,2018-09-01,103.1 
TOT_X_NRG_FOOD_S,I15,LT,2017-10-01,107.05 
TOT_X_NRG_FOOD_S,I15,LT,2017-11-01,107.03 
TOT_X_NRG_FOOD_S,I15,LT,2017-12-01,106.86 
TOT_X_NRG_FOOD_S,I15,LT,2018-01-01,106.40 
TOT_X_NRG_FOOD_S,I15,LT,2018-02-01,106.34 
TOT_X_NRG_FOOD_S,I15,LT,2018-03-01,106.98 
TOT_X_NRG_FOOD_S,I15,LT,2018-04-01,107.65 
TOT_X_NRG_FOOD_S,I15,LT,2018-05-01,108.01 
TOT_X_NRG_FOOD_S,I15,LT,2018-06-01,108.28 
TOT_X_NRG_FOOD_S,I15,LT,2018-07-01,107.88 
TOT_X_NRG_FOOD_S,I15,LT,2018-08-01,107.76 
TOT_X_NRG_FOOD_S,I15,LT,2018-09-01,108.34 
TOT_X_NRG_FOOD_S,I15,LU,2017-10-01,103.51 
TOT_X_NRG_FOOD_S,I15,LU,2017-11-01,103.20 
TOT_X_NRG_FOOD_S,I15,LU,2017-12-01,103.24 
TOT_X_NRG_FOOD_S,I15,LU,2018-01-01,101.82 
TOT_X_NRG_FOOD_S,I15,LU,2018-02-01,103.55 
TOT_X_NRG_FOOD_S,I15,LU,2018-03-01,103.70 
TOT_X_NRG_FOOD_S,I15,LU,2018-04-01,103.81 
TOT_X_NRG_FOOD_S,I15,LU,2018-05-01,103.97 
TOT_X_NRG_FOOD_S,I15,LU,2018-06-01,104.08 
TOT_X_NRG_FOOD_S,I15,LU,2018-07-01,103.01 
TOT_X_NRG_FOOD_S,I15,LU,2018-08-01,104.67 
TOT_X_NRG_FOOD_S,I15,LU,2018-09-01,104.76 
TOT_X_NRG_FOOD_S,I15,LV,2017-10-01,104.66 
TOT_X_NRG_FOOD_S,I15,LV,2017-11-01,104.40 
TOT_X_NRG_FOOD_S,I15,LV,2017-12-01,104.20 
TOT_X_NRG_FOOD_S,I15,LV,2018-01-01,103.84 
TOT_X_NRG_FOOD_S,I15,LV,2018-02-01,103.96 
TOT_X_NRG_FOOD_S,I15,LV,2018-03-01,105.54 
TOT_X_NRG_FOOD_S,I15,LV,2018-04-01,105.86 
TOT_X_NRG_FOOD_S,I15,LV,2018-05-01,106.18 
TOT_X_NRG_FOOD_S,I15,LV,2018-06-01,106.80 
TOT_X_NRG_FOOD_S,I15,LV,2018-07-01,105.93 
TOT_X_NRG_FOOD_S,I15,LV,2018-08-01,106.26 
TOT_X_NRG_FOOD_S,I15,LV,2018-09-01,106.76 
TOT_X_NRG_FOOD_S,I15,MK,2017-10-01,104.21 d
TOT_X_NRG_FOOD_S,I15,MK,2017-11-01,104.50 d
TOT_X_NRG_FOOD_S,I15,MK,2017-12-01,104.64 d
TOT_X_NRG_FOOD_S,I15,MK,2018-01-01,104.27 d
TOT_X_NRG_FOOD_S,I15,MK,2018-02-01,104.39 d
TOT_X_NRG_FOOD_S,I15,MK,2018-03-01,104.44 d
TOT_X_NRG_FOOD_S,I15,MK,2018-04-01,104.50 d
TOT_X_NRG_FOOD_S,I15,MK,2018-05-01,105.12 d
TOT_X_NRG_FOOD_S,I15,MK,2018-06-01,105.29 d
TOT_X_NRG_FOOD_S,I15,MK,2018-07-01,105.76 d
TOT_X_NRG_FOOD_S,I15,MK,2018-08-01,106.28 d
TOT_X_NRG_FOOD_S,I15,MK,2018-09-01,105.62 d
TOT_X_NRG_FOOD_S,I15,MT,2017-10-01,103.62 
TOT_X_NRG_FOOD_S,I15,MT,2017-11-01,100.91 
TOT_X_NRG_FOOD_S,I15,MT,2017-12-01,100.85 
TOT_X_NRG_FOOD_S,I15,MT,2018-01-01,99.34 
TOT_X_NRG_FOOD_S,I15,MT,2018-02-01,100.11 
TOT_X_NRG_FOOD_S,I15,MT,2018-03-01,101.13 
TOT_X_NRG_FOOD_S,I15,MT,2018-04-01,104.10 
TOT_X_NRG_FOOD_S,I15,MT,2018-05-01,105.77 
TOT_X_NRG_FOOD_S,I15,MT,2018-06-01,107.42 
TOT_X_NRG_FOOD_S,I15,MT,2018-07-01,107.61 
TOT_X_NRG_FOOD_S,I15,MT,2018-08-01,108.24 
TOT_X_NRG_FOOD_S,I15,MT,2018-09-01,107.06 
TOT_X_NRG_FOOD_S,I15,NL,2017-10-01,102.28 
TOT_X_NRG_FOOD_S,I15,NL,2017-11-01,101.64 
TOT_X_NRG_FOOD_S,I15,NL,2017-12-01,101.57 
TOT_X_NRG_FOOD_S,I15,NL,2018-01-01,100.73 
TOT_X_NRG_FOOD_S,I15,NL,2018-02-01,101.54 
TOT_X_NRG_FOOD_S,I15,NL,2018-03-01,101.90 
TOT_X_NRG_FOOD_S,I15,NL,2018-04-01,102.76 
TOT_X_NRG_FOOD_S,I15,NL,2018-05-01,103.01 
TOT_X_NRG_FOOD_S,I15,NL,2018-06-01,102.37 
TOT_X_NRG_FOOD_S,I15,NL,2018-07-01,103.49 
TOT_X_NRG_FOOD_S,I15,NL,2018-08-01,103.58 r
TOT_X_NRG_FOOD_S,I15,NL,2018-09-01,102.69 
TOT_X_NRG_FOOD_S,I15,NO,2017-10-01,105.5 
TOT_X_NRG_FOOD_S,I15,NO,2017-11-01,105.3 
TOT_X_NRG_FOOD_S,I15,NO,2017-12-01,105.4 
TOT_X_NRG_FOOD_S,I15,NO,2018-01-01,104.6 
TOT_X_NRG_FOOD_S,I15,NO,2018-02-01,105.5 
TOT_X_NRG_FOOD_S,I15,NO,2018-03-01,105.7 
TOT_X_NRG_FOOD_S,I15,NO,2018-04-01,106.3 
TOT_X_NRG_FOOD_S,I15,NO,2018-05-01,106.4 
TOT_X_NRG_FOOD_S,I15,NO,2018-06-01,106.9 
TOT_X_NRG_FOOD_S,I15,NO,2018-07-01,107.4 
TOT_X_NRG_FOOD_S,I15,NO,2018-08-01,106.9 
TOT_X_NRG_FOOD_S,I15,NO,2018-09-01,107.6 
TOT_X_NRG_FOOD_S,I15,PL,2017-10-01,101.9 
TOT_X_NRG_FOOD_S,I15,PL,2017-11-01,102.1 
TOT_X_NRG_FOOD_S,I15,PL,2017-12-01,102.1 
TOT_X_NRG_FOOD_S,I15,PL,2018-01-01,102.1 
TOT_X_NRG_FOOD_S,I15,PL,2018-02-01,101.7 
TOT_X_NRG_FOOD_S,I15,PL,2018-03-01,101.8 
TOT_X_NRG_FOOD_S,I15,PL,2018-04-01,102.2 
TOT_X_NRG_FOOD_S,I15,PL,2018-05-01,102.1 
TOT_X_NRG_FOOD_S,I15,PL,2018-06-01,102.3 
TOT_X_NRG_FOOD_S,I15,PL,2018-07-01,102.3 
TOT_X_NRG_FOOD_S,I15,PL,2018-08-01,102.3 
TOT_X_NRG_FOOD_S,I15,PL,2018-09-01,102.5 
TOT_X_NRG_FOOD_S,I15,PT,2017-10-01,103.72 
TOT_X_NRG_FOOD_S,I15,PT,2017-11-01,102.30 
TOT_X_NRG_FOOD_S,I15,PT,2017-12-01,102.12 
TOT_X_NRG_FOOD_S,I15,PT,2018-01-01,100.31 
TOT_X_NRG_FOOD_S,I15,PT,2018-02-01,99.85 
TOT_X_NRG_FOOD_S,I15,PT,2018-03-01,102.50 
TOT_X_NRG_FOOD_S,I15,PT,2018-04-01,103.37 
TOT_X_NRG_FOOD_S,I15,PT,2018-05-01,104.13 
TOT_X_NRG_FOOD_S,I15,PT,2018-06-01,104.09 
TOT_X_NRG_FOOD_S,I15,PT,2018-07-01,103.60 
TOT_X_NRG_FOOD_S,I15,PT,2018-08-01,102.72 
TOT_X_NRG_FOOD_S,I15,PT,2018-09-01,104.52 
TOT_X_NRG_FOOD_S,I15,RO,2017-10-01,101.06 
TOT_X_NRG_FOOD_S,I15,RO,2017-11-01,101.76 
TOT_X_NRG_FOOD_S,I15,RO,2017-12-01,102.03 
TOT_X_NRG_FOOD_S,I15,RO,2018-01-01,102.25 
TOT_X_NRG_FOOD_S,I15,RO,2018-02-01,102.38 
TOT_X_NRG_FOOD_S,I15,RO,2018-03-01,102.54 
TOT_X_NRG_FOOD_S,I15,RO,2018-04-01,102.73 
TOT_X_NRG_FOOD_S,I15,RO,2018-05-01,102.87 
TOT_X_NRG_FOOD_S,I15,RO,2018-06-01,103.00 
TOT_X_NRG_FOOD_S,I15,RO,2018-07-01,103.12 
TOT_X_NRG_FOOD_S,I15,RO,2018-08-01,103.24 
TOT_X_NRG_FOOD_S,I15,RO,2018-09-01,103.50 
