indic_bt,nace_r2,s_adj,unit,geotime,date,value
IMPR,B-D,NSA,I2015_NSA,EE,2018-09-01,106
IMPR,B-D,NSA,I2015_NSA,EL,2017-10-01,104
IMPR,B-D,NSA,I2015_NSA,EL,2017-11-01,105
IMPR,B-D,NSA,I2015_NSA,EL,2017-12-01,106
IMPR,B-D,NSA,I2015_NSA,EL,2018-01-01,108
IMPR,B-D,NSA,I2015_NSA,EL,2018-02-01,106
IMPR,B-D,NSA,I2015_NSA,EL,2018-03-01,107
IMPR,B-D,NSA,I2015_NSA,EL,2018-04-01,109
IMPR,B-D,NSA,I2015_NSA,EL,2018-05-01,111
IMPR,B-D,NSA,I2015_NSA,EL,2018-06-01,111
IMPR,B-D,NSA,I2015_NSA,EL,2018-07-01,111
IMPR,B-D,NSA,I2015_NSA,EL,2018-08-01,111
IMPR,B-D,NSA,I2015_NSA,EL,2018-09-01,
IMPR,B-D,NSA,I2015_NSA,ES,2017-10-01,102
IMPR,B-D,NSA,I2015_NSA,ES,2017-11-01,103
IMPR,B-D,NSA,I2015_NSA,ES,2017-12-01,103
IMPR,B-D,NSA,I2015_NSA,ES,2018-01-01,103
IMPR,B-D,NSA,I2015_NSA,ES,2018-02-01,102
IMPR,B-D,NSA,I2015_NSA,ES,2018-03-01,103
IMPR,B-D,NSA,I2015_NSA,ES,2018-04-01,103
IMPR,B-D,NSA,I2015_NSA,ES,2018-05-01,105
IMPR,B-D,NSA,I2015_NSA,ES,2018-06-01,106
IMPR,B-D,NSA,I2015_NSA,ES,2018-07-01,107
IMPR,B-D,NSA,I2015_NSA,ES,2018-08-01,107
IMPR,B-D,NSA,I2015_NSA,ES,2018-09-01,
IMPR,B-D,NSA,I2015_NSA,FI,2017-10-01,101
IMPR,B-D,NSA,I2015_NSA,FI,2017-11-01,102
IMPR,B-D,NSA,I2015_NSA,FI,2017-12-01,102
IMPR,B-D,NSA,I2015_NSA,FI,2018-01-01,103
IMPR,B-D,NSA,I2015_NSA,FI,2018-02-01,103
IMPR,B-D,NSA,I2015_NSA,FI,2018-03-01,103
IMPR,B-D,NSA,I2015_NSA,FI,2018-04-01,104
IMPR,B-D,NSA,I2015_NSA,FI,2018-05-01,106
IMPR,B-D,NSA,I2015_NSA,FI,2018-06-01,106
IMPR,B-D,NSA,I2015_NSA,FI,2018-07-01,107
IMPR,B-D,NSA,I2015_NSA,FI,2018-08-01,107
IMPR,B-D,NSA,I2015_NSA,FI,2018-09-01,
IMPR,B-D,NSA,I2015_NSA,FR,2017-10-01,99
IMPR,B-D,NSA,I2015_NSA,FR,2017-11-01,100
IMPR,B-D,NSA,I2015_NSA,FR,2017-12-01,100
IMPR,B-D,NSA,I2015_NSA,FR,2018-01-01,100
IMPR,B-D,NSA,I2015_NSA,FR,2018-02-01,99
IMPR,B-D,NSA,I2015_NSA,FR,2018-03-01,100
IMPR,B-D,NSA,I2015_NSA,FR,2018-04-01,100
IMPR,B-D,NSA,I2015_NSA,FR,2018-05-01,102
IMPR,B-D,NSA,I2015_NSA,FR,2018-06-01,102
IMPR,B-D,NSA,I2015_NSA,FR,2018-07-01,102
IMPR,B-D,NSA,I2015_NSA,FR,2018-08-01,102
IMPR,B-D,NSA,I2015_NSA,FR,2018-09-01,
IMPR,B-D,NSA,I2015_NSA,IT,2017-10-01,99
IMPR,B-D,NSA,I2015_NSA,IT,2017-11-01,100
IMPR,B-D,NSA,I2015_NSA,IT,2017-12-01,100
IMPR,B-D,NSA,I2015_NSA,IT,2018-01-01,101
IMPR,B-D,NSA,I2015_NSA,IT,2018-02-01,100
IMPR,B-D,NSA,I2015_NSA,IT,2018-03-01,100
IMPR,B-D,NSA,I2015_NSA,IT,2018-04-01,101
IMPR,B-D,NSA,I2015_NSA,IT,2018-05-01,101
IMPR,B-D,NSA,I2015_NSA,IT,2018-06-01,103
IMPR,B-D,NSA,I2015_NSA,IT,2018-07-01,103
IMPR,B-D,NSA,I2015_NSA,IT,2018-08-01,103
IMPR,B-D,NSA,I2015_NSA,IT,2018-09-01,
IMPR,B-D,NSA,I2015_NSA,LT,2017-10-01,97
IMPR,B-D,NSA,I2015_NSA,LT,2017-11-01,99
IMPR,B-D,NSA,I2015_NSA,LT,2017-12-01,99
IMPR,B-D,NSA,I2015_NSA,LT,2018-01-01,101
IMPR,B-D,NSA,I2015_NSA,LT,2018-02-01,99
IMPR,B-D,NSA,I2015_NSA,LT,2018-03-01,99
IMPR,B-D,NSA,I2015_NSA,LT,2018-04-01,102
IMPR,B-D,NSA,I2015_NSA,LT,2018-05-01,103
IMPR,B-D,NSA,I2015_NSA,LT,2018-06-01,103
IMPR,B-D,NSA,I2015_NSA,LT,2018-07-01,103
IMPR,B-D,NSA,I2015_NSA,LT,2018-08-01,
IMPR,B-D,NSA,I2015_NSA,LT,2018-09-01,
IMPR,B-D,NSA,I2015_NSA,LV,2017-10-01,96
IMPR,B-D,NSA,I2015_NSA,LV,2017-11-01,97
IMPR,B-D,NSA,I2015_NSA,LV,2017-12-01,97
IMPR,B-D,NSA,I2015_NSA,LV,2018-01-01,97
IMPR,B-D,NSA,I2015_NSA,LV,2018-02-01,97
IMPR,B-D,NSA,I2015_NSA,LV,2018-03-01,96
IMPR,B-D,NSA,I2015_NSA,LV,2018-04-01,97
IMPR,B-D,NSA,I2015_NSA,LV,2018-05-01,97
IMPR,B-D,NSA,I2015_NSA,LV,2018-06-01,98
IMPR,B-D,NSA,I2015_NSA,LV,2018-07-01,98
IMPR,B-D,NSA,I2015_NSA,LV,2018-08-01,99
IMPR,B-D,NSA,I2015_NSA,LV,2018-09-01,
IMPR,B-D,NSA,I2015_NSA,NL,2017-10-01,99
IMPR,B-D,NSA,I2015_NSA,NL,2017-11-01,100
IMPR,B-D,NSA,I2015_NSA,NL,2017-12-01,101
IMPR,B-D,NSA,I2015_NSA,NL,2018-01-01,101
IMPR,B-D,NSA,I2015_NSA,NL,2018-02-01,100
IMPR,B-D,NSA,I2015_NSA,NL,2018-03-01,100
IMPR,B-D,NSA,I2015_NSA,NL,2018-04-01,101
IMPR,B-D,NSA,I2015_NSA,NL,2018-05-01,103
IMPR,B-D,NSA,I2015_NSA,NL,2018-06-01,104
IMPR,B-D,NSA,I2015_NSA,NL,2018-07-01,104
IMPR,B-D,NSA,I2015_NSA,NL,2018-08-01,104
IMPR,B-D,NSA,I2015_NSA,NL,2018-09-01,
IMPR,B-D,NSA,I2015_NSA,NO,2017-10-01,
IMPR,B-D,NSA,I2015_NSA,NO,2017-11-01,
IMPR,B-D,NSA,I2015_NSA,NO,2017-12-01,
IMPR,B-D,NSA,I2015_NSA,NO,2018-01-01,
IMPR,B-D,NSA,I2015_NSA,NO,2018-02-01,
IMPR,B-D,NSA,I2015_NSA,NO,2018-03-01,
IMPR,B-D,NSA,I2015_NSA,NO,2018-04-01,
IMPR,B-D,NSA,I2015_NSA,NO,2018-05-01,
IMPR,B-D,NSA,I2015_NSA,NO,2018-06-01,
IMPR,B-D,NSA,I2015_NSA,NO,2018-07-01,
IMPR,B-D,NSA,I2015_NSA,NO,2018-08-01,
IMPR,B-D,NSA,I2015_NSA,NO,2018-09-01,
IMPR,B-D,NSA,I2015_NSA,SE,2017-10-01,101
IMPR,B-D,NSA,I2015_NSA,SE,2017-11-01,103
IMPR,B-D,NSA,I2015_NSA,SE,2017-12-01,106
IMPR,B-D,NSA,I2015_NSA,SE,2018-01-01,107
IMPR,B-D,NSA,I2015_NSA,SE,2018-02-01,105
IMPR,B-D,NSA,I2015_NSA,SE,2018-03-01,107
IMPR,B-D,NSA,I2015_NSA,SE,2018-04-01,109
IMPR,B-D,NSA,I2015_NSA,SE,2018-05-01,112
IMPR,B-D,NSA,I2015_NSA,SE,2018-06-01,113
IMPR,B-D,NSA,I2015_NSA,SE,2018-07-01,114
IMPR,B-D,NSA,I2015_NSA,SE,2018-08-01,114
IMPR,B-D,NSA,I2015_NSA,SE,2018-09-01,
IMPR,B-D,NSA,I2015_NSA,SI,2017-10-01,102
IMPR,B-D,NSA,I2015_NSA,SI,2017-11-01,103
IMPR,B-D,NSA,I2015_NSA,SI,2017-12-01,103
IMPR,B-D,NSA,I2015_NSA,SI,2018-01-01,103
IMPR,B-D,NSA,I2015_NSA,SI,2018-02-01,103
IMPR,B-D,NSA,I2015_NSA,SI,2018-03-01,103
IMPR,B-D,NSA,I2015_NSA,SI,2018-04-01,103
IMPR,B-D,NSA,I2015_NSA,SI,2018-05-01,104
IMPR,B-D,NSA,I2015_NSA,SI,2018-06-01,105
IMPR,B-D,NSA,I2015_NSA,SI,2018-07-01,104
IMPR,B-D,NSA,I2015_NSA,SI,2018-08-01,105
IMPR,B-D,NSA,I2015_NSA,SI,2018-09-01,
IMPR,B-D,NSA,I2015_NSA,SK,2017-10-01,97
IMPR,B-D,NSA,I2015_NSA,SK,2017-11-01,98
IMPR,B-D,NSA,I2015_NSA,SK,2017-12-01,98
IMPR,B-D,NSA,I2015_NSA,SK,2018-01-01,101
IMPR,B-D,NSA,I2015_NSA,SK,2018-02-01,100
IMPR,B-D,NSA,I2015_NSA,SK,2018-03-01,100
IMPR,B-D,NSA,I2015_NSA,SK,2018-04-01,100
IMPR,B-D,NSA,I2015_NSA,SK,2018-05-01,101
IMPR,B-D,NSA,I2015_NSA,SK,2018-06-01,101
IMPR,B-D,NSA,I2015_NSA,SK,2018-07-01,102
IMPR,B-D,NSA,I2015_NSA,SK,2018-08-01,
IMPR,B-D,NSA,I2015_NSA,SK,2018-09-01,
IMPR,B-D,NSA,PCH_M12_NSA,CH,2017-10-01,3
IMPR,B-D,NSA,PCH_M12_NSA,CH,2017-11-01,4
IMPR,B-D,NSA,PCH_M12_NSA,CH,2017-12-01,4
IMPR,B-D,NSA,PCH_M12_NSA,CH,2018-01-01,4
IMPR,B-D,NSA,PCH_M12_NSA,CH,2018-02-01,4
IMPR,B-D,NSA,PCH_M12_NSA,CH,2018-03-01,3
IMPR,B-D,NSA,PCH_M12_NSA,CH,2018-04-01,5
IMPR,B-D,NSA,PCH_M12_NSA,CH,2018-05-01,6
IMPR,B-D,NSA,PCH_M12_NSA,CH,2018-06-01,6
IMPR,B-D,NSA,PCH_M12_NSA,CH,2018-07-01,6
IMPR,B-D,NSA,PCH_M12_NSA,CH,2018-08-01,5
IMPR,B-D,NSA,PCH_M12_NSA,CH,2018-09-01,4
IMPR,B-D,NSA,PCH_M12_NSA,DE,2017-10-01,2
IMPR,B-D,NSA,PCH_M12_NSA,DE,2017-11-01,2
IMPR,B-D,NSA,PCH_M12_NSA,DE,2017-12-01,1
IMPR,B-D,NSA,PCH_M12_NSA,DE,2018-01-01,1
IMPR,B-D,NSA,PCH_M12_NSA,DE,2018-02-01,0
IMPR,B-D,NSA,PCH_M12_NSA,DE,2018-03-01,0
IMPR,B-D,NSA,PCH_M12_NSA,DE,2018-04-01,0
IMPR,B-D,NSA,PCH_M12_NSA,DE,2018-05-01,3
IMPR,B-D,NSA,PCH_M12_NSA,DE,2018-06-01,4
IMPR,B-D,NSA,PCH_M12_NSA,DE,2018-07-01,5
IMPR,B-D,NSA,PCH_M12_NSA,DE,2018-08-01,5
IMPR,B-D,NSA,PCH_M12_NSA,DE,2018-09-01,
IMPR,B-D,NSA,PCH_M12_NSA,DK,2017-10-01,1
IMPR,B-D,NSA,PCH_M12_NSA,DK,2017-11-01,1
IMPR,B-D,NSA,PCH_M12_NSA,DK,2017-12-01,0
IMPR,B-D,NSA,PCH_M12_NSA,DK,2018-01-01,0
IMPR,B-D,NSA,PCH_M12_NSA,DK,2018-02-01,0
IMPR,B-D,NSA,PCH_M12_NSA,DK,2018-03-01,0
IMPR,B-D,NSA,PCH_M12_NSA,DK,2018-04-01,0
IMPR,B-D,NSA,PCH_M12_NSA,DK,2018-05-01,1
IMPR,B-D,NSA,PCH_M12_NSA,DK,2018-06-01,3
IMPR,B-D,NSA,PCH_M12_NSA,DK,2018-07-01,3
IMPR,B-D,NSA,PCH_M12_NSA,DK,2018-08-01,3
IMPR,B-D,NSA,PCH_M12_NSA,DK,2018-09-01,3
IMPR,B-D,NSA,PCH_M12_NSA,EA19,2017-10-01,2
IMPR,B-D,NSA,PCH_M12_NSA,EA19,2017-11-01,3
IMPR,B-D,NSA,PCH_M12_NSA,EA19,2017-12-01,1
IMPR,B-D,NSA,PCH_M12_NSA,EA19,2018-01-01,1
IMPR,B-D,NSA,PCH_M12_NSA,EA19,2018-02-01,0
IMPR,B-D,NSA,PCH_M12_NSA,EA19,2018-03-01,0
IMPR,B-D,NSA,PCH_M12_NSA,EA19,2018-04-01,1
IMPR,B-D,NSA,PCH_M12_NSA,EA19,2018-05-01,3
IMPR,B-D,NSA,PCH_M12_NSA,EA19,2018-06-01,4
IMPR,B-D,NSA,PCH_M12_NSA,EA19,2018-07-01,5
IMPR,B-D,NSA,PCH_M12_NSA,EA19,2018-08-01,
IMPR,B-D,NSA,PCH_M12_NSA,EA19,2018-09-01,
IMPR,B-D,NSA,PCH_M12_NSA,EE,2017-10-01,3
IMPR,B-D,NSA,PCH_M12_NSA,EE,2017-11-01,3
IMPR,B-D,NSA,PCH_M12_NSA,EE,2017-12-01,2
IMPR,B-D,NSA,PCH_M12_NSA,EE,2018-01-01,1
IMPR,B-D,NSA,PCH_M12_NSA,EE,2018-02-01,1
IMPR,B-D,NSA,PCH_M12_NSA,EE,2018-03-01,1
IMPR,B-D,NSA,PCH_M12_NSA,EE,2018-04-01,1
IMPR,B-D,NSA,PCH_M12_NSA,EE,2018-05-01,3
IMPR,B-D,NSA,PCH_M12_NSA,EE,2018-06-01,4
IMPR,B-D,NSA,PCH_M12_NSA,EE,2018-07-01,4
IMPR,B-D,NSA,PCH_M12_NSA,EE,2018-08-01,5
IMPR,B-D,NSA,PCH_M12_NSA,EE,2018-09-01,4
IMPR,B-D,NSA,PCH_M12_NSA,EL,2017-10-01,4
IMPR,B-D,NSA,PCH_M12_NSA,EL,2017-11-01,5
IMPR,B-D,NSA,PCH_M12_NSA,EL,2017-12-01,4
IMPR,B-D,NSA,PCH_M12_NSA,EL,2018-01-01,4
IMPR,B-D,NSA,PCH_M12_NSA,EL,2018-02-01,3
IMPR,B-D,NSA,PCH_M12_NSA,EL,2018-03-01,5
IMPR,B-D,NSA,PCH_M12_NSA,EL,2018-04-01,6
IMPR,B-D,NSA,PCH_M12_NSA,EL,2018-05-01,9
IMPR,B-D,NSA,PCH_M12_NSA,EL,2018-06-01,11
IMPR,B-D,NSA,PCH_M12_NSA,EL,2018-07-01,9
IMPR,B-D,NSA,PCH_M12_NSA,EL,2018-08-01,10
IMPR,B-D,NSA,PCH_M12_NSA,EL,2018-09-01,
IMPR,B-D,NSA,PCH_M12_NSA,ES,2017-10-01,3
IMPR,B-D,NSA,PCH_M12_NSA,ES,2017-11-01,2
IMPR,B-D,NSA,PCH_M12_NSA,ES,2017-12-01,0
IMPR,B-D,NSA,PCH_M12_NSA,ES,2018-01-01,0
IMPR,B-D,NSA,PCH_M12_NSA,ES,2018-02-01,0
IMPR,B-D,NSA,PCH_M12_NSA,ES,2018-03-01,0
IMPR,B-D,NSA,PCH_M12_NSA,ES,2018-04-01,0
IMPR,B-D,NSA,PCH_M12_NSA,ES,2018-05-01,3
IMPR,B-D,NSA,PCH_M12_NSA,ES,2018-06-01,5
IMPR,B-D,NSA,PCH_M12_NSA,ES,2018-07-01,6
IMPR,B-D,NSA,PCH_M12_NSA,ES,2018-08-01,6
IMPR,B-D,NSA,PCH_M12_NSA,ES,2018-09-01,
IMPR,B-D,NSA,PCH_M12_NSA,FI,2017-10-01,2
IMPR,B-D,NSA,PCH_M12_NSA,FI,2017-11-01,3
IMPR,B-D,NSA,PCH_M12_NSA,FI,2017-12-01,1
IMPR,B-D,NSA,PCH_M12_NSA,FI,2018-01-01,1
IMPR,B-D,NSA,PCH_M12_NSA,FI,2018-02-01,0
IMPR,B-D,NSA,PCH_M12_NSA,FI,2018-03-01,1
IMPR,B-D,NSA,PCH_M12_NSA,FI,2018-04-01,2
IMPR,B-D,NSA,PCH_M12_NSA,FI,2018-05-01,6
IMPR,B-D,NSA,PCH_M12_NSA,FI,2018-06-01,7
IMPR,B-D,NSA,PCH_M12_NSA,FI,2018-07-01,7
IMPR,B-D,NSA,PCH_M12_NSA,FI,2018-08-01,7
IMPR,B-D,NSA,PCH_M12_NSA,FI,2018-09-01,
IMPR,B-D,NSA,PCH_M12_NSA,FR,2017-10-01,2
IMPR,B-D,NSA,PCH_M12_NSA,FR,2017-11-01,2
IMPR,B-D,NSA,PCH_M12_NSA,FR,2017-12-01,1
IMPR,B-D,NSA,PCH_M12_NSA,FR,2018-01-01,0
IMPR,B-D,NSA,PCH_M12_NSA,FR,2018-02-01,0
IMPR,B-D,NSA,PCH_M12_NSA,FR,2018-03-01,0
IMPR,B-D,NSA,PCH_M12_NSA,FR,2018-04-01,1
IMPR,B-D,NSA,PCH_M12_NSA,FR,2018-05-01,3
IMPR,B-D,NSA,PCH_M12_NSA,FR,2018-06-01,4
IMPR,B-D,NSA,PCH_M12_NSA,FR,2018-07-01,5
IMPR,B-D,NSA,PCH_M12_NSA,FR,2018-08-01,4
IMPR,B-D,NSA,PCH_M12_NSA,FR,2018-09-01,
IMPR,B-D,NSA,PCH_M12_NSA,IT,2017-10-01,2
IMPR,B-D,NSA,PCH_M12_NSA,IT,2017-11-01,3
IMPR,B-D,NSA,PCH_M12_NSA,IT,2017-12-01,2
IMPR,B-D,NSA,PCH_M12_NSA,IT,2018-01-01,2
IMPR,B-D,NSA,PCH_M12_NSA,IT,2018-02-01,1
IMPR,B-D,NSA,PCH_M12_NSA,IT,2018-03-01,1
IMPR,B-D,NSA,PCH_M12_NSA,IT,2018-04-01,1
IMPR,B-D,NSA,PCH_M12_NSA,IT,2018-05-01,2
IMPR,B-D,NSA,PCH_M12_NSA,IT,2018-06-01,3
IMPR,B-D,NSA,PCH_M12_NSA,IT,2018-07-01,4
IMPR,B-D,NSA,PCH_M12_NSA,IT,2018-08-01,5
IMPR,B-D,NSA,PCH_M12_NSA,IT,2018-09-01,
IMPR,B-D,NSA,PCH_M12_NSA,LT,2017-10-01,2
IMPR,B-D,NSA,PCH_M12_NSA,LT,2017-11-01,3
IMPR,B-D,NSA,PCH_M12_NSA,LT,2017-12-01,1
IMPR,B-D,NSA,PCH_M12_NSA,LT,2018-01-01,2
IMPR,B-D,NSA,PCH_M12_NSA,LT,2018-02-01,0
IMPR,B-D,NSA,PCH_M12_NSA,LT,2018-03-01,1
IMPR,B-D,NSA,PCH_M12_NSA,LT,2018-04-01,4
IMPR,B-D,NSA,PCH_M12_NSA,LT,2018-05-01,5
IMPR,B-D,NSA,PCH_M12_NSA,LT,2018-06-01,7
IMPR,B-D,NSA,PCH_M12_NSA,LT,2018-07-01,7
IMPR,B-D,NSA,PCH_M12_NSA,LT,2018-08-01,
IMPR,B-D,NSA,PCH_M12_NSA,LT,2018-09-01,
IMPR,B-D,NSA,PCH_M12_NSA,LV,2017-10-01,1
IMPR,B-D,NSA,PCH_M12_NSA,LV,2017-11-01,1
IMPR,B-D,NSA,PCH_M12_NSA,LV,2017-12-01,1
IMPR,B-D,NSA,PCH_M12_NSA,LV,2018-01-01,0
IMPR,B-D,NSA,PCH_M12_NSA,LV,2018-02-01,0
IMPR,B-D,NSA,PCH_M12_NSA,LV,2018-03-01,0
IMPR,B-D,NSA,PCH_M12_NSA,LV,2018-04-01,0
IMPR,B-D,NSA,PCH_M12_NSA,LV,2018-05-01,0
IMPR,B-D,NSA,PCH_M12_NSA,LV,2018-06-01,1
IMPR,B-D,NSA,PCH_M12_NSA,LV,2018-07-01,2
IMPR,B-D,NSA,PCH_M12_NSA,LV,2018-08-01,3
IMPR,B-D,NSA,PCH_M12_NSA,LV,2018-09-01,
IMPR,B-D,NSA,PCH_M12_NSA,NL,2017-10-01,1
IMPR,B-D,NSA,PCH_M12_NSA,NL,2017-11-01,3
IMPR,B-D,NSA,PCH_M12_NSA,NL,2017-12-01,0
IMPR,B-D,NSA,PCH_M12_NSA,NL,2018-01-01,0
IMPR,B-D,NSA,PCH_M12_NSA,NL,2018-02-01,1
IMPR,B-D,NSA,PCH_M12_NSA,NL,2018-03-01,1
IMPR,B-D,NSA,PCH_M12_NSA,NL,2018-04-01,0
IMPR,B-D,NSA,PCH_M12_NSA,NL,2018-05-01,3
IMPR,B-D,NSA,PCH_M12_NSA,NL,2018-06-01,5
IMPR,B-D,NSA,PCH_M12_NSA,NL,2018-07-01,6
IMPR,B-D,NSA,PCH_M12_NSA,NL,2018-08-01,6
IMPR,B-D,NSA,PCH_M12_NSA,NL,2018-09-01,
IMPR,B-D,NSA,PCH_M12_NSA,NO,2017-10-01,
IMPR,B-D,NSA,PCH_M12_NSA,NO,2017-11-01,
IMPR,B-D,NSA,PCH_M12_NSA,NO,2017-12-01,
IMPR,B-D,NSA,PCH_M12_NSA,NO,2018-01-01,
IMPR,B-D,NSA,PCH_M12_NSA,NO,2018-02-01,
IMPR,B-D,NSA,PCH_M12_NSA,NO,2018-03-01,
IMPR,B-D,NSA,PCH_M12_NSA,NO,2018-04-01,
IMPR,B-D,NSA,PCH_M12_NSA,NO,2018-05-01,
IMPR,B-D,NSA,PCH_M12_NSA,NO,2018-06-01,
IMPR,B-D,NSA,PCH_M12_NSA,NO,2018-07-01,
IMPR,B-D,NSA,PCH_M12_NSA,NO,2018-08-01,
IMPR,B-D,NSA,PCH_M12_NSA,NO,2018-09-01,
IMPR,B-D,NSA,PCH_M12_NSA,SE,2017-10-01,2
IMPR,B-D,NSA,PCH_M12_NSA,SE,2017-11-01,3
IMPR,B-D,NSA,PCH_M12_NSA,SE,2017-12-01,2
IMPR,B-D,NSA,PCH_M12_NSA,SE,2018-01-01,2
IMPR,B-D,NSA,PCH_M12_NSA,SE,2018-02-01,2
IMPR,B-D,NSA,PCH_M12_NSA,SE,2018-03-01,5
IMPR,B-D,NSA,PCH_M12_NSA,SE,2018-04-01,6
IMPR,B-D,NSA,PCH_M12_NSA,SE,2018-05-01,9
IMPR,B-D,NSA,PCH_M12_NSA,SE,2018-06-01,11
IMPR,B-D,NSA,PCH_M12_NSA,SE,2018-07-01,11
IMPR,B-D,NSA,PCH_M12_NSA,SE,2018-08-01,12
IMPR,B-D,NSA,PCH_M12_NSA,SE,2018-09-01,
IMPR,B-D,NSA,PCH_M12_NSA,SI,2017-10-01,2
IMPR,B-D,NSA,PCH_M12_NSA,SI,2017-11-01,3
IMPR,B-D,NSA,PCH_M12_NSA,SI,2017-12-01,1
IMPR,B-D,NSA,PCH_M12_NSA,SI,2018-01-01,0
IMPR,B-D,NSA,PCH_M12_NSA,SI,2018-02-01,0
IMPR,B-D,NSA,PCH_M12_NSA,SI,2018-03-01,0
IMPR,B-D,NSA,PCH_M12_NSA,SI,2018-04-01,1
IMPR,B-D,NSA,PCH_M12_NSA,SI,2018-05-01,2
IMPR,B-D,NSA,PCH_M12_NSA,SI,2018-06-01,3
IMPR,B-D,NSA,PCH_M12_NSA,SI,2018-07-01,4
IMPR,B-D,NSA,PCH_M12_NSA,SI,2018-08-01,4
IMPR,B-D,NSA,PCH_M12_NSA,SI,2018-09-01,
IMPR,B-D,NSA,PCH_M12_NSA,SK,2017-10-01,2
IMPR,B-D,NSA,PCH_M12_NSA,SK,2017-11-01,1
IMPR,B-D,NSA,PCH_M12_NSA,SK,2017-12-01,1
IMPR,B-D,NSA,PCH_M12_NSA,SK,2018-01-01,3
IMPR,B-D,NSA,PCH_M12_NSA,SK,2018-02-01,2
IMPR,B-D,NSA,PCH_M12_NSA,SK,2018-03-01,3
IMPR,B-D,NSA,PCH_M12_NSA,SK,2018-04-01,2
IMPR,B-D,NSA,PCH_M12_NSA,SK,2018-05-01,4
IMPR,B-D,NSA,PCH_M12_NSA,SK,2018-06-01,5
